Date,Symbol,Close,Price_Change_Percent,Delivery_Qty,Previous_Day_Delivery,Delivery_Multiple,Previous_Calendar_Month_Max,Delivery_Percent
2026-02-18,PIDILITIND,1489.5,-0.4012036108324975,1774893,224505.0,7.905806106768224,1062113,88.0
2026-02-18,CUMMINSIND,4725.8,2.783940145286876,563825,276962.0,2.0357485864486824,489785,49.17
2026-02-19,INDIACEM,418.45,-2.7312877731287775,246679,69087.0,3.5705559656664785,162810,18.39
2026-02-20,ABB,5987.0,4.676982253693505,922829,45793.0,20.152184831742844,697084,22.87
2026-02-23,IDFCFIRSTB,70.04,-16.129804813794753,202056656,4644993.0,43.499883853430994,29410480,32.51
2026-02-23,UPL,644.8,-14.295208347178848,6626387,980966.0,6.754960926270635,4054637,29.67
2026-02-23,AUBANK,974.1,-5.3950371485456285,6012770,967697.0,6.2134841794487325,2806608,44.59
2026-02-24,LTTS,3148.6,-8.45496307495494,230390,26105.0,8.825512353955181,103766,43.07
2026-02-24,M&MFIN,364.65,-4.089952656496584,2128005,352728.0,6.0329914268218,1944534,62.09
2026-02-24,PETRONET,307.95,0.4894762604013706,2598111,570609.0,4.553224712543966,2397910,54.78
2026-02-24,HCLTECH,1339.2,-6.100126209507783,5583981,1579000.0,3.5364034198860037,3634405,55.81
2026-02-24,PERSISTENT,4662.0,-6.338523355097942,1139457,338326.0,3.3679262013560884,1037733,41.11
2026-02-24,TECHM,1345.4,-6.627802068151849,4315628,1594834.0,2.7060045120683407,3395492,58.0
2026-02-24,LTIM,4501.0,-6.840525716651144,352768,130901.0,2.694922116714158,324701,39.92
2026-02-24,SAIL,160.18,2.2338524380903753,18793589,7197343.0,2.611184293981821,18289069,39.86
2026-02-25,MANAPPURAM,296.6,-2.8496560759908247,5465271,498977.0,10.952951739258523,3050531,60.02
2026-02-25,DABUR,518.65,0.11581893639610516,2160284,922114.0,2.342751546988767,1743640,71.63
2026-02-26,IPCALAB,1522.8,-0.11151197113808105,590911,50980.0,11.591035700274617,219730,81.2
2026-02-26,CHOLAFIN,1748.1,-0.364776289541185,3781252,420500.0,8.992275862068965,1642173,40.3
2026-02-26,INDUSINDBK,964.6,2.9071318077559076,5443370,615274.0,8.84706651020521,4595002,60.65
2026-02-27,ABCAPITAL,344.45,-3.285132668819315,70504037,2892358.0,24.375971784958846,11142723,68.25
2026-02-27,IRCTC,569.55,-4.269266324901267,22525097,1781565.0,12.643432599989335,2545177,69.92
2026-02-27,JUBLFOOD,519.9,0.7265329845975008,6390485,540157.0,11.830791788313398,2703412,71.42
2026-02-27,DALBHARAT,1993.0,-3.304060938333895,551605,54986.0,10.031735350816572,357624,71.08
2026-02-27,TATACOMM,1597.5,-3.782448955008128,584418,62737.0,9.315364139184213,358126,59.97
2026-02-27,SBICARD,774.4,-0.12896569512509673,2831948,309718.0,9.143633886309482,2550856,60.89
2026-02-27,AUBANK,958.35,-1.4752750077104988,15558649,2119140.0,7.341963721132157,6012770,68.16
2026-02-27,HCLTECH,1389.1,1.1357844921732732,6447547,1015695.0,6.3479164512968955,5583981,74.53
2026-02-27,PAGEIND,32110.0,-0.449542706557123,52094,8746.0,5.956322890464212,30885,66.45
2026-02-27,INDIACEM,406.0,-4.470588235294118,250825,65372.0,3.8368873523832834,246679,47.18
2026-02-27,INDHOTEL,667.05,-2.041265878552036,3721248,972507.0,3.8264485499847303,3212722,74.9
2026-02-27,COROMANDEL,2220.0,-4.745559083497808,497875,140495.0,3.543720417096694,258375,56.78
2026-02-27,TVSMOTOR,3869.7,-2.1369682868848314,1081571,306500.0,3.528779771615008,698041,76.77
2026-02-27,BOSCHLTD,36425.0,-0.8573761567773545,17656,5191.0,3.4012714313234444,15952,54.63
2026-02-27,DRREDDY,1286.3,-2.5013264610020465,2378916,798237.0,2.980212643613363,1329956,67.77
2026-02-27,PETRONET,323.4,2.0189274447949455,5133968,2068720.0,2.481712363200433,2598111,61.19
2026-02-27,HINDUNILVR,2338.1,-1.8965300213989118,2231242,961598.0,2.320348004051589,1489677,73.08
2026-02-27,LALPATHLAB,1399.9,-0.4267728856959955,417262,184366.0,2.2632264083399325,202272,70.57
2026-03-02,ONGC,282.2,0.893814801573114,25018065,10236545.0,2.443995019804045,16339900,38.0
2026-03-02,LT,4066.7,-4.945889722553359,3528625,1664003.0,2.1205640855214805,2434445,53.94
2026-03-04,GUJGASLTD,417.6,4.911443286019347,632567,75892.0,8.335094608127338,340882,21.23
2026-03-04,BALRAMCHIN,491.7,7.299509001636658,728080,114836.0,6.340172071475844,443232,10.65
2026-03-04,DLF,569.05,-3.5835310064385104,10458673,1974510.0,5.296844786807866,2363718,70.18
2026-03-04,NATIONALUM,373.5,2.935097147581639,11728946,3060719.0,3.832088473329306,6447672,44.46
2026-03-04,PETRONET,280.0,-9.282358658674868,7806814,2184628.0,3.57352098389291,5133968,37.31
2026-03-04,ZYDUSLIFE,896.9,-1.1026574043444701,850523,246875.0,3.4451564556962024,756641,66.58
2026-03-04,LUPIN,2304.9,-0.2682705205313408,901251,272806.0,3.3036333511726284,740525,67.08
2026-03-04,BOSCHLTD,33390.0,-5.597964376590331,24524,7672.0,3.1965589155370178,17656,48.38
2026-03-04,COALINDIA,435.15,2.0879765395894374,7728254,3192591.0,2.4206840149583835,6355017,40.84
2026-03-04,POWERGRID,291.95,-1.634097035040439,19727198,8409330.0,2.345870360658935,17854899,69.97
2026-03-04,ASHOKLEY,200.46,-4.090713362996977,13787735,6271789.0,2.1983735422221633,13516837,47.99
2026-03-04,ABBOTINDIA,27825.0,3.8052602126468944,12251,5606.0,2.185337138779879,7754,48.35
2026-03-04,BHARTIARTL,1905.9,1.7456758488148645,13963593,6750150.0,2.068634474789449,10514471,67.9
2026-03-04,RELIANCE,1345.0,-0.9572901325478645,20714128,10106057.0,2.049674566450595,10106057,63.75
2026-03-05,METROPOLIS,1794.0,-2.8326924118507257,73145,9100.0,8.037912087912089,43650,76.45
2026-03-05,APOLLOTYRE,444.35,3.025736146533738,1252852,498039.0,2.51557006579806,852734,61.9
2026-03-05,SBILIFE,1945.0,0.7458821091888579,1288568,577787.0,2.2301782490779476,1051460,65.91
2026-03-06,INDIAMART,2120.6,2.1286842612213355,373560,56754.0,6.582091130140607,111672,74.11
2026-03-06,UBL,1758.2,6.551118114053703,249696,40147.0,6.219543178817845,185639,28.83
2026-03-06,ADANIENT,2039.9,-2.3597549301167784,920880,266293.0,3.458145726699538,851907,54.3
2026-03-06,ACC,1501.2,-1.4702021527960007,155349,58741.0,2.644643434738939,115670,59.89
2026-03-06,AXISBANK,1315.8,-2.4683122081387556,9172821,3791757.0,2.4191479042565227,5952513,78.87
2026-03-06,SHRIRAMFIN,1007.5,-3.0784030784030785,5584082,2722739.0,2.050906091255901,5218410,68.37
2026-03-09,RAIN,115.96,-12.766117505454009,3797108,852201.0,4.455648374033825,3380665,36.55
2026-03-09,BPCL,331.15,-6.123316796598164,19299354,5166461.0,3.735507536009659,7650695,55.53
2026-03-09,AMBUJACEM,451.95,-3.1708623460096437,2320057,657852.0,3.526715735454175,1828333,54.95
2026-03-09,HINDPETRO,384.55,-5.037658970243235,11114337,3684646.0,3.0163920767422434,5691301,44.75
2026-03-09,GNFC,409.35,-5.089265012752142,171174,56991.0,3.003526872664105,156415,40.74
2026-03-09,PVRINOX,1018.0,-0.517932180201305,404034,151670.0,2.663901892266104,250196,69.46
2026-03-09,INDIGO,4236.7,-3.8010036102722586,1899033,856372.0,2.2175328011658486,1593968,44.45
2026-03-09,ULTRACEMCO,11378.0,-5.080503879202469,357750,163232.0,2.191665849833366,241762,60.56
2026-03-10,COROMANDEL,2073.1,3.686105831749516,817972,129434.0,6.319606903904693,497875,63.98
2026-03-10,GLENMARK,2225.8,5.1095579901775725,474724,116504.0,4.0747442147909085,360788,30.53
2026-03-10,HDFCAMC,2534.7,2.9905326886351595,975577,314945.0,3.097610693930686,763573,62.1
2026-03-10,DIXON,10908.0,11.260709914320685,391799,136105.0,2.878652510929062,352892,19.29
2026-03-10,SHREECEM,23960.0,1.5684612123781263,44069,19073.0,2.3105437005190583,28038,63.03
2026-03-11,GUJGASLTD,391.0,4.224976675996275,780830,79094.0,9.872177409158722,632567,9.57
2026-03-11,ASTRAL,1746.3,5.154452941530674,1018139,407778.0,2.496797276949713,640409,35.33
2026-03-11,ASHOKLEY,184.66,-4.598057449886343,17526088,7584921.0,2.3106487200064443,14518573,61.93
2026-03-12,GODREJCP,1052.3,-3.5825545171339686,4269193,235843.0,18.101843175332743,1594566,70.71
2026-03-12,AMBUJACEM,446.45,-2.4792485801660162,3877353,787376.0,4.924398254455305,2320057,69.81
2026-03-12,MGL,1050.2,0.08577146669208911,1061105,224813.0,4.719945020972986,274985,55.18
2026-03-12,BRITANNIA,5787.0,-2.271383939880098,657435,194685.0,3.376916557515987,294024,65.96
2026-03-12,CONCOR,467.15,-0.7014560527154876,2406485,869331.0,2.768203365576518,1359065,60.43
2026-03-12,TATAPOWER,402.15,4.251458198314965,7792220,2887453.0,2.6986482550538486,3655591,31.16
2026-03-12,LICHSGFIN,498.5,-1.3652552433715823,1616116,657606.0,2.457574900472319,1392216,63.6
2026-03-12,NTPC,390.55,2.803369307712565,14052172,6178174.0,2.274486280250443,12483195,58.93
2026-03-12,TVSMOTOR,3422.6,-4.948900244390143,1385307,657954.0,2.1054769786337646,1081571,53.51
2026-03-12,EICHERMOT,6975.5,-3.8326325222306474,744226,355879.0,2.091233256247208,480361,59.07
2026-03-13,SYNGENE,420.85,4.145013610492452,2653252,227150.0,11.680616332819723,1385273,27.11
2026-03-13,METROPOLIS,1808.6,-0.8388617797028446,143412,15092.0,9.502517890272992,73145,93.38
2026-03-13,LT,3439.0,-7.541336201102299,7112796,2320855.0,3.064730885815788,4031671,65.99
2026-03-13,MARUTI,12591.0,-3.2280378141572514,623872,305539.0,2.0418735415118854,414417,66.4
2026-03-16,IOC,148.96,-4.842212852944924,16157035,4633719.0,3.4868396206157515,15412230,45.27
2026-03-17,GNFC,412.4,-1.2688532439549944,232016,99543.0,2.33081180997157,171174,62.17
2026-03-18,BATAINDIA,673.1,0.2756052141527036,247323,104070.0,2.3765061977515134,238971,52.31
2026-03-18,TATACHEM,650.45,-0.8611492150586766,447646,212278.0,2.108772458756913,326636,60.04
2026-03-19,HDFCBANK,798.2,-5.319969159599065,99628149,13548006.0,7.353713085158067,29796626,58.05
2026-03-19,SUNTV,599.35,0.16712626389237067,795336,148674.0,5.349529843819363,374464,67.24
2026-03-19,ESCORTS,2887.2,-6.5872913161641105,118209,44853.0,2.635475887900475,73488,52.32
2026-03-20,WHIRLPOOL,836.35,3.0368362695577154,717331,77219.0,9.28956603944625,276562,59.72
2026-03-20,BIOCON,380.95,3.364536697870025,8256387,982130.0,8.406613177481596,2684940,67.71
2026-03-20,ALKEM,5257.5,0.33396946564885494,217535,27130.0,8.01824548470328,140076,66.81
2026-03-20,PIIND,2909.5,0.6433982496800272,283397,38606.0,7.340750142464902,233785,54.57
2026-03-20,BHEL,262.05,4.091360476663361,8387258,1248601.0,6.717324429501498,7464735,44.01
2026-03-20,RAMCOCEM,925.2,-2.1987315010570776,232020,41141.0,5.639629566612382,215784,60.13
2026-03-20,ZEEL,72.78,-1.5688395996754079,14690476,2849534.0,5.15539593491427,6120474,55.47
2026-03-20,ITC,299.95,0.6543624161073788,43890464,9005508.0,4.87373549609861,25693161,74.8
2026-03-20,NATIONALUM,368.5,-2.2546419098143233,16391243,3732555.0,4.39142705197914,11728946,47.84
2026-03-20,COALINDIA,468.15,3.0713342140026394,14059686,3216004.0,4.371787472901153,12073134,58.88
2026-03-20,HEROMOTOCO,5275.5,1.9913001449975833,651290,160979.0,4.045807217090428,362996,62.44
2026-03-20,DRREDDY,1298.9,1.914476265202047,2404233,622792.0,3.8604108594843862,2378916,71.56
2026-03-20,TATAPOWER,402.4,0.9786700125470458,9108857,2502280.0,3.64022291669997,7792220,36.21
2026-03-20,JKCEMENT,5000.0,-0.01999600079984003,146172,40779.0,3.584492017950416,84609,75.04
2026-03-20,ABFRL,59.98,5.50571679859278,4959695,1496317.0,3.3146017855842045,4828430,15.13
2026-03-20,ESCORTS,3059.4,5.964256026600176,382698,118209.0,3.237469228231353,118209,46.1
2026-03-20,VEDL,672.2,1.0295333283234422,16475019,5350836.0,3.078961680006638,9215200,63.38
2026-03-20,SBILIFE,1896.9,-0.32578424675528445,1314697,448749.0,2.9296934366427556,1288568,73.76
2026-03-20,NMDC,79.78,2.3607903515524806,16932521,6130170.0,2.7621617345032847,16361895,42.99
2026-03-20,ADANIPORTS,1365.4,0.693215339233045,2860627,1046911.0,2.7324452603898517,2638552,67.89
2026-03-20,IOC,144.6,1.3101660477825299,20317063,7705331.0,2.636754086229391,16157035,58.66
2026-03-20,BAJAJFINSV,1710.3,-0.268237214997967,1680393,669474.0,2.510019806594431,1468231,63.98
2026-03-20,SHRIRAMFIN,938.6,-1.1791956201305467,16283901,6961313.0,2.339199659604445,7179329,57.04
2026-03-23,SUNTV,599.1,1.037186946622814,2943893,222713.0,13.218325827410165,795336,66.83
2026-03-23,ICICIGI,1722.2,-3.094755795633581,831722,222955.0,3.730447848220493,817552,60.73
2026-03-23,LICHSGFIN,460.7,-5.235009770646918,2061085,588869.0,3.500073870419397,1616116,52.26
2026-03-23,VOLTAS,1251.2,-5.534163835409585,797300,258824.0,3.0804716718696876,753163,40.23
2026-03-23,DEEPAKNTR,1317.5,-5.236279939581382,108247,51535.0,2.1004560007761715,90903,55.26
2026-03-23,DABUR,417.35,-3.0996052937079095,2206937,1091678.0,2.021600691779078,2160284,65.25
2026-03-24,UBL,1583.9,1.668913280698376,1721708,50156.0,34.32705957412872,249696,94.67
2026-03-24,ADANIENT,1817.9,-0.8237861429350741,7036035,829445.0,8.482822851424748,920880,62.76
2026-03-24,ATUL,6118.0,0.25399426464563707,94582,19899.0,4.753103171013619,54107,82.23
2026-03-24,IGL,149.89,1.290714961481279,2897836,823543.0,3.518742797886692,2119952,59.96
2026-03-25,METROPOLIS,438.8,-0.9480812641083495,479369,124398.0,3.853510506599785,143412,53.59
2026-03-25,KOTAKBANK,371.1,1.158511653264277,25914889,12065485.0,2.1478530701418137,22674213,61.06
2026-03-25,TCS,2377.4,-0.8921127230281845,3697949,1773798.0,2.084763315777783,3300124,63.28
2026-03-25,GRANULES,629.05,3.743712377339809,1278788,624144.0,2.048866928144787,1048906,42.81
2026-03-25,BALRAMCHIN,508.5,6.61494915609603,798586,394356.0,2.0250382902757913,728080,42.02
2026-03-27,ICICIGI,1747.0,-1.3161611026379685,4168742,318671.0,13.081648471307398,831722,81.56
2026-03-27,CUMMINSIND,4631.5,-2.2601612290550026,3178026,347703.0,9.140059188445312,846315,78.66
2026-03-27,MUTHOOTFIN,3270.6,-1.4938859104873172,2913500,376394.0,7.740559094990887,1262069,64.61
2026-03-27,NAUKRI,991.4,-0.6613226452905834,7784477,1013159.0,7.683371514244063,2040268,75.07
2026-03-27,HDFCAMC,2313.9,-3.0339856681892505,4080550,552993.0,7.379026497622935,1323917,76.87
2026-03-27,LAURUSLABS,1008.8,-1.4362481680508106,4397175,635097.0,6.923627414394966,1549010,67.47
2026-03-27,HAVELLS,1231.6,-2.901292967518147,4460462,755786.0,5.9017526125120074,1136697,78.85
2026-03-27,MCX,2398.2,-2.7138858464159705,4751507,1369309.0,3.4700034835088354,3196823,60.6
2026-03-27,OFSS,6947.0,5.273526291862404,195865,62486.0,3.1345421374387863,108316,19.97
2026-03-27,TORNTPHARM,4265.6,-0.742292030250137,384979,123352.0,3.1209789869641353,312886,68.15
2026-03-27,IGL,148.33,-0.449664429530193,7447875,2540495.0,2.9316629239577328,2897836,60.72
2026-03-27,IDFCFIRSTB,61.87,-2.1663504111322016,33655410,11998500.0,2.804968121015127,27908401,58.88
2026-03-27,INDHOTEL,590.9,-4.276688806091038,4911081,1757112.0,2.794973228798164,3721248,65.84
2026-03-27,CANBK,130.45,-4.453233721526414,23973094,8893797.0,2.6954847294130952,18771882,54.18
2026-03-27,DIVISLAB,5997.5,-0.2826502618671544,368324,143894.0,2.5596897716374554,343056,68.13
2026-03-27,AMBUJACEM,408.85,-3.0701754385964883,4561713,1787976.0,2.551327870172754,4089911,74.61
2026-03-27,PNB,105.13,-4.488053057145451,18807557,7786202.0,2.4154982108093264,11465790,52.74
2026-03-27,ABFRL,57.05,-3.05862361937129,5120915,2189287.0,2.339078887327244,4959695,53.33
2026-03-27,BHARTIARTL,1843.9,0.4904899449561284,17895014,7740539.0,2.3118563190496166,13963593,73.07
2026-03-27,HINDCOPPER,493.45,2.6844240973884044,6623251,2925617.0,2.2638817726312093,5132554,37.9
2026-03-27,NESTLEIND,1193.2,-0.9052404285358245,1342146,633734.0,2.1178380834861312,1036352,66.94
2026-03-27,ACC,1314.4,-3.9111046129103,274170,135100.0,2.029385640266469,220562,57.07
2026-03-27,FEDERALBNK,269.3,-0.6089684443624201,10794550,5390995.0,2.0023298111016614,8816280,65.89
2026-03-30,ABBOTINDIA,25915.0,-0.8417830495504113,18028,4521.0,3.9876133598761334,12251,76.59
2026-03-30,ASHOKLEY,154.13,-5.493899074130852,31258175,11269736.0,2.773638619396231,25445583,60.69
2026-03-30,BALKRISIND,2083.0,-3.1388049290862594,144534,63316.0,2.282740539516078,140806,42.98
2026-03-30,CROMPTON,223.6,-3.7451571244081,2329201,1138863.0,2.0451985884166928,2226795,52.7
2026-04-01,VOLTAS,1249.7,-1.8148962916404707,1418084,697997.0,2.031647700491549,797300,50.45
2026-04-02,TATACHEM,651.9,7.441285537700862,613532,211330.0,2.903194056688591,457963,5.75
2026-04-02,TORNTPHARM,3987.2,-3.0185099603531818,466905,221865.0,2.1044554120749104,384979,57.63
2026-04-02,TATACONSUM,1042.0,1.7776909552647047,1554486,752543.0,2.0656440894407364,1410438,60.11
2026-04-06,ABFRL,58.94,2.2199098161637205,6317704,1193068.0,5.295342763363027,5120915,57.21
2026-04-06,JINDALSTEL,1134.0,-0.3427366200896468,2633554,633426.0,4.157634830272202,1107123,55.84
2026-04-06,M&MFIN,281.25,-1.367701209889524,3069239,868808.0,3.532701126140643,1481286,48.94
2026-04-06,TRENT,3833.6,7.970483861882499,1505964,457064.0,3.2948646141459403,948792,30.87
2026-04-06,CUB,249.91,3.917002785978622,3235427,1094790.0,2.9552946227130317,2979365,57.12
2026-04-06,CHOLAFIN,1393.2,2.720637027206377,2705953,1185634.0,2.2822835714900216,2125076,71.6
2026-04-07,JUBLFOOD,413.15,-10.399045760138808,5793816,1038403.0,5.579544743225896,2490334,21.68
2026-04-07,SHREECEM,23350.0,-1.4560033762397129,44955,14277.0,3.1487707501575963,44069,77.72
2026-04-07,BAJAJFINSV,1684.4,0.7235543861747377,2010238,689434.0,2.9157801907071597,1680393,70.27
2026-04-08,RAMCOCEM,993.25,5.150328181240734,279330,41437.0,6.741076815406521,253667,64.85
2026-04-08,BALKRISIND,2222.7,4.479646516875046,232536,38772.0,5.997523986381925,144534,71.84
2026-04-08,INDIGO,4615.5,8.121720389805093,2072085,441576.0,4.692476493287678,1899033,37.41
2026-04-08,ZEEL,78.79,7.095283403561253,15166413,3248812.0,4.668295056777677,14690476,42.22
2026-04-08,PIDILITIND,1355.0,4.62512547293646,934492,221611.0,4.216812342347628,853023,50.35
2026-04-08,BANDHANBNK,164.75,10.474083014819287,10097234,2428702.0,4.157461063563995,8451391,38.27
2026-04-08,PFC,417.65,2.5159548355424644,8960027,2510388.0,3.569180142671173,6121367,61.18
2026-04-08,EXIDEIND,314.15,5.6854499579478475,1146786,329447.0,3.4809423063497316,1086497,40.57
2026-04-08,AUROPHARMA,1335.7,0.428571428571432,1832579,640277.0,2.8621659063186713,1336634,56.28
2026-04-08,TITAN,4492.5,6.19061126081406,2120914,749288.0,2.8305724901506495,1018830,55.31
2026-04-08,DLF,572.85,7.255195656244148,8305872,3418128.0,2.4299476204518964,4341708,56.42
2026-04-08,MRF,133050.0,4.619618635738156,5916,2616.0,2.261467889908257,5591,43.87
2026-04-08,SUNPHARMA,1714.6,-0.19790454016298548,3219144,1470224.0,2.189560230277835,2499751,66.24
2026-04-08,LALPATHLAB,1378.6,1.129694835680741,365053,182414.0,2.001233457958271,306699,74.1
2026-04-09,SHREECEM,23990.0,-1.5188834154351396,56698,13665.0,4.1491401390413465,44955,54.9
2026-04-09,BOSCHLTD,36770.0,2.3236399053847223,70938,35327.0,2.0080391768335835,35327,27.01
2026-04-10,ABFRL,60.33,3.251754235837752,6809470,2152429.0,3.1636211926154125,6317704,52.44
2026-04-10,WIPRO,204.88,0.9907822743628879,19312043,7135961.0,2.7062988432812345,16533301,37.7
2026-04-10,BAJAJ-AUTO,9813.5,3.115477566460019,374659,156836.0,2.388858425361524,274744,50.7
2026-04-10,PAGEIND,36055.0,0.29207232267037553,24026,10472.0,2.2943086325439266,22607,51.8
2026-04-10,TCS,2524.3,-2.499034376207023,4380270,2013800.0,2.175126626278677,3697949,41.8
2026-04-10,MRF,136705.0,2.0034323235338007,7061,3496.0,2.0197368421052633,5916,53.5
2026-04-13,BHEL,287.77,1.0747778441220899,24077923,6486381.0,3.712073496761908,9766766,57.12
2026-04-13,TATACHEM,717.6,4.015074648499789,1846793,558916.0,3.3042407088006067,613532,13.03
2026-04-13,AARTIIND,424.3,0.12979351032448647,1339907,467025.0,2.86902628338954,712163,57.95
2026-04-13,EICHERMOT,7050.0,-5.037715517241379,658983,288852.0,2.2813863154833616,627212,52.85
2026-04-15,ICICIPRULI,561.25,2.6989935956084175,4051819,451968.0,8.964836006088927,1400677,43.98
2026-04-15,SIEMENS,3576.1,6.956781815462835,785981,97073.0,8.096803436588958,232772,36.82
2026-04-15,DABUR,433.25,2.0011771630370805,2333086,470048.0,4.96350585472122,2206937,57.19
2026-04-15,PAGEIND,36530.0,1.896792189679219,32261,10455.0,3.0857006217120997,24026,51.33
2026-04-16,CROMPTON,260.97,5.2510586811857385,3447275,1618951.0,2.1293263353863088,2329201,38.35
2026-04-16,ADANIPORTS,1549.8,2.5135599947082947,4644137,2267872.0,2.0477950254688095,2860627,62.12
2026-04-16,LTTS,3448.2,0.5100999795960008,153133,76539.0,2.000718587909432,93750,51.35
2026-04-17,BALKRISIND,2329.8,-0.5379098360655699,650214,32105.0,20.252733219124746,232536,89.1
2026-04-17,RAMCOCEM,1011.05,0.9132647968859144,437753,58942.0,7.426843337518238,279330,81.14
2026-04-17,PAGEIND,37975.0,2.690643591130341,41622,6389.0,6.514634528095163,32261,63.84
2026-04-17,COLPAL,2106.0,6.503489430565384,655019,159787.0,4.0993259777078235,420392,31.18
2026-04-17,ACC,1432.2,-0.734682561685605,343802,95501.0,3.5999832462487302,274170,69.05
2026-04-17,TATACOMM,1521.1,-2.5810170359933506,423824,118725.0,3.5697957464729417,392038,73.47
2026-04-17,HINDUNILVR,2240.8,4.754335935673894,2836702,1044651.0,2.7154542521856584,2303116,58.1
2026-04-17,WIPRO,204.32,-2.8250737182535897,38887187,17167778.0,2.2651263896818796,19312043,48.28
2026-04-20,IEX,124.99,-7.967012738384513,15332924,2384378.0,6.430576024439078,6151949,40.66
2026-04-20,GRANULES,664.45,1.334451730974531,1877235,532875.0,3.5228430682617873,1278788,41.54
2026-04-20,JSWSTEEL,1274.5,2.75739740385391,2974364,864124.0,3.4420569270151042,1815699,64.57
2026-04-20,ZEEL,87.6,8.094768015794655,17690689,7218405.0,2.450775344414729,15166413,24.7
2026-04-20,BRITANNIA,5700.0,-0.6189521401795832,398186,184613.0,2.1568686928872833,366736,65.18
2026-04-21,LALPATHLAB,1437.0,1.2970534329620818,810575,150112.0,5.399801481560435,365053,88.61
2026-04-21,IGL,167.2,0.4868081014484058,11142665,2247206.0,4.958452852119477,7447875,91.32
2026-04-21,NESTLEIND,1379.9,7.268345771144278,2703254,546694.0,4.944729592788653,1342146,28.2
2026-04-21,SBILIFE,1911.6,-3.5762925598991218,2677688,649623.0,4.121910708210763,1268952,51.96
2026-04-21,VEDL,766.8,-0.5447470817120681,14437465,5450071.0,2.649041636338316,10694050,47.24
2026-04-22,HCLTECH,1285.3,-10.817374410213716,14960919,1754233.0,8.528467427074967,6072450,45.25
2026-04-22,TATACONSUM,1178.6,3.2049036777583106,2525446,535933.0,4.7122420153265425,1554486,58.95
2026-04-22,COFORGE,1235.8,-4.409034653465347,3012827,650778.0,4.629577213734945,2349597,47.9
2026-04-22,ABBOTINDIA,25420.0,0.1378766988378964,37132,8117.0,4.574596525810028,18028,87.27
2026-04-22,ABB,7587.0,4.576154376292212,453344,114426.0,3.9618967717127225,389451,26.22
2026-04-22,EXIDEIND,354.55,6.439507655358748,2179049,605594.0,3.598201105030763,1294490,13.88
2026-04-22,TECHM,1462.6,-2.5453091684435,4038798,1226847.0,3.2920144076645252,2231289,34.61
2026-04-22,INFY,1268.6,-3.3962838866890146,10962883,4226621.0,2.5937700588720873,10137268,54.57
2026-04-22,BALRAMCHIN,541.55,6.426255281517133,819825,320303.0,2.5595295704379915,798586,34.22
2026-04-23,DELTACORP,81.6,19.999999999999993,9956330,2325244.0,4.28184310979837,2393375,16.51
2026-04-23,AUBANK,1056.25,1.2509585889570507,3778764,908075.0,4.161290642292762,2481869,66.34
2026-04-23,DRREDDY,1331.0,9.367296631059983,3469281,959404.0,3.6160793576011776,2113000,21.14
2026-04-23,TATACOMM,1580.7,3.652459016393446,1049830,313152.0,3.352461424483957,423824,35.84
2026-04-23,PVRINOX,1005.0,1.4843986670705893,443857,133647.0,3.32111457795536,385165,66.5
2026-04-23,TVSMOTOR,3513.0,-4.034747452672981,1194985,380896.0,3.137299945391918,863534,53.1
2026-04-23,OFSS,8791.5,8.183104657601675,403140,136422.0,2.9550952192461626,195865,15.23
2026-04-23,ZEEL,91.19,4.1219456496917095,18209998,6208208.0,2.9332132557414314,17690689,34.85
2026-04-23,INTELLECT,701.15,0.7833836423745769,416895,186060.0,2.2406481780070946,364893,49.15
2026-04-24,ASTRAL,1563.2,-0.7429043113848527,1578270,149388.0,10.564904811631456,865809,66.03
2026-04-24,GODREJCP,1089.9,-4.641497878297384,2564995,502052.0,5.10902257136711,2118651,67.11
2026-04-24,NAVINFLUOR,6452.0,2.730674309370273,235934,52225.0,4.5176448061273335,158740,50.52
2026-04-24,PIIND,3081.2,0.3778994005733617,263043,58410.0,4.503389830508475,248684,49.79
2026-04-24,RBLBANK,321.4,2.8644583133301293,4208175,1216335.0,3.459717100963139,4156206,33.77
2026-04-24,SUNPHARMA,1620.4,-3.553359919052427,6116261,1845288.0,3.314529222538704,3944513,63.67
2026-04-24,INFY,1154.6,-6.932129614702563,24267713,7821073.0,3.102862356610148,10962883,57.67
2026-04-24,PVRINOX,1004.15,-0.08457711442786296,1157887,443857.0,2.6086937910182786,443857,85.99
2026-04-27,INDIACEM,435.1,6.720627912680902,1746043,90025.0,19.395090252707583,156471,5.89
2026-04-27,INDUSINDBK,900.15,6.15602335043339,5356619,500658.0,10.699157908192818,3475584,47.6
2026-04-27,BATAINDIA,731.15,-0.8475725522104692,279224,35967.0,7.763338615953513,160977,70.49
2026-04-27,ABBOTINDIA,25425.0,0.9729944400317712,39576,5130.0,7.714619883040935,37132,78.51
2026-04-27,M&MFIN,317.7,7.9144021739130475,4186895,811917.0,5.156801742049987,3729304,13.56
2026-04-27,SAIL,184.2,3.2164070379916962,22657903,7167748.0,3.1610909033074264,18574642,49.14
2026-04-27,TATAPOWER,453.2,4.1839080459770095,6988113,2802395.0,2.493621705719572,6938777,42.61
2026-04-27,SUNPHARMA,1733.5,6.979758084423593,13589516,6116261.0,2.2218665946400913,6116261,50.34
2026-04-27,GAIL,165.74,0.07849767526115298,12075732,5460957.0,2.211284945111269,11060003,66.6
