Date,Symbol,Series,Close,Prev_Close,Traded_Qty,Delivery_Qty,Delivery_Percent
2026-01-23,BANDHANBNK,EQ,149.33,142.46,66066666,26497165,40.11
2026-01-23,BANKBARODA,EQ,296.15,305.3,7810191,3928688,50.3
2026-01-23,BATAINDIA,EQ,851.7,875.5,105440,51342,48.69
2026-01-23,BEL,EQ,410.7,417.3,12715222,6906202,54.31
2026-01-23,BERGEPAINT,EQ,504.5,507.8,236401,121263,51.3
2026-01-23,BHARATFORG,EQ,1408.8,1431.5,650137,276492,42.53
2026-01-23,BHARTIARTL,EQ,1984.7,2002.2,4340925,2740386,63.13
2026-01-23,BHEL,EQ,242.5,251.55,6847147,1936673,28.28
2026-01-23,BIOCON,EQ,366.2,373.0,1896911,917928,48.39
2026-01-23,BOSCHLTD,EQ,35265.0,35710.0,26686,11616,43.53
2026-01-23,BPCL,EQ,349.15,354.15,5338663,2986389,55.94
2026-01-23,BRITANNIA,EQ,5835.0,5932.0,142248,71065,49.96
2026-01-23,BSOFT,EQ,405.8,415.4,819490,247350,30.18
2026-01-23,CANBK,EQ,151.81,154.68,26875350,12989267,48.33
2026-01-23,CANFINHOME,EQ,898.1,912.5,119053,70954,59.6
2026-01-23,CHAMBLFERT,EQ,435.55,426.65,2229996,1231785,55.24
2026-01-23,CHOLAFIN,EQ,1643.2,1664.0,1068908,656148,61.38
2026-01-23,CIPLA,EQ,1315.0,1370.4,6590032,2905307,44.09
2026-01-23,COALINDIA,EQ,418.4,423.2,6520896,3529860,54.13
2026-01-23,COFORGE,EQ,1636.4,1687.7,3575484,1784891,49.92
2026-01-23,COLPAL,EQ,2166.3,2179.6,342718,186973,54.56
2026-01-23,CONCOR,EQ,479.75,494.35,2067105,1164779,56.35
2026-01-23,COROMANDEL,EQ,2247.9,2280.2,352674,221745,62.88
2026-01-23,CROMPTON,EQ,225.3,229.65,3859058,1634558,42.36
2026-01-23,CUB,EQ,275.45,283.2,1194672,600873,50.3
2026-01-23,CUMMINSIND,EQ,3930.4,4067.8,441947,213001,48.2
2026-01-23,DABUR,EQ,519.0,525.35,2352107,1495031,63.56
2026-01-23,DALBHARAT,EQ,2084.9,2143.7,279720,147432,52.71
2026-01-23,DEEPAKNTR,EQ,1563.6,1600.2,50860,22141,43.53
2026-01-23,DELTACORP,EQ,64.07,66.28,1139261,574453,50.42
2026-01-23,DIVISLAB,EQ,6011.5,6071.0,460503,318624,69.19
2026-01-23,DIXON,EQ,10360.0,10512.0,486607,142674,29.32
2026-01-23,DLF,EQ,588.45,613.3,10792256,4921852,45.61
2026-01-23,DRREDDY,EQ,1235.6,1217.5,3888860,1498608,38.54
2026-01-23,EICHERMOT,EQ,6973.0,7049.0,365996,182311,49.81
2026-01-23,ESCORTS,EQ,3500.4,3553.3,111960,67792,60.55
2026-01-23,EXIDEIND,EQ,325.2,334.25,1123208,332266,29.58
2026-01-23,FEDERALBNK,EQ,278.55,282.2,12120387,6427612,53.03
2026-01-23,GAIL,EQ,160.81,163.57,8178368,4393831,53.73
2026-01-23,GLENMARK,EQ,1967.7,1997.2,424174,205240,48.39
2026-01-23,GNFC,EQ,464.2,451.6,316135,144224,45.62
2026-01-23,GODREJCP,EQ,1240.4,1246.0,863131,347805,40.3
2026-01-23,GODREJPROP,EQ,1541.2,1620.4,2461081,1194051,48.52
2026-01-23,GRANULES,EQ,565.0,571.3,972151,443395,45.61
2026-01-23,GRASIM,EQ,2759.0,2787.6,606097,385234,63.56
2026-01-23,GUJGASLTD,EQ,404.95,406.75,288929,136755,47.33
2026-01-23,HAL,EQ,4305.7,4353.2,704843,346788,49.2
2026-01-23,HAVELLS,EQ,1287.0,1311.8,783770,339458,43.31
2026-01-23,HCLTECH,EQ,1707.0,1703.1,1874357,1193066,63.65
2026-01-23,HDFCAMC,EQ,2429.7,2498.9,417907,203711,48.75
2026-01-23,HDFCBANK,EQ,916.1,918.7,30985247,20036841,64.67
2026-01-23,HDFCLIFE,EQ,712.1,725.1,3232798,2328220,72.02
2026-01-23,HEROMOTOCO,EQ,5384.0,5488.5,460330,252748,54.91
2026-01-23,HINDALCO,EQ,950.3,944.45,5958887,3399653,57.05
2026-01-23,HINDCOPPER,EQ,535.9,532.05,29167207,5130162,17.59
2026-01-23,HINDPETRO,EQ,414.85,427.7,6140298,3380483,55.05
2026-01-23,HINDUNILVR,EQ,2409.5,2390.6,1378097,705826,51.22
2026-01-23,ICICIBANK,EQ,1343.4,1345.5,14056524,9621091,68.45
2026-01-23,ICICIGI,EQ,1795.7,1824.7,1249414,774701,62.01
2026-01-23,ICICIPRULI,EQ,638.7,653.15,744889,454619,61.03
2026-01-23,IDEA,EQ,9.93,10.18,523201791,95179044,18.19
2026-01-23,IDFCFIRSTB,EQ,82.99,84.2,30120355,18224025,60.5
2026-01-23,IEX,EQ,127.53,131.06,9239745,3310011,35.82
2026-01-23,IGL,EQ,174.86,179.52,1217336,681458,55.98
2026-01-23,INDHOTEL,EQ,645.8,656.55,4263487,2449472,57.45
2026-01-23,INDIACEM,EQ,431.5,459.2,783486,147934,18.88
2026-01-23,INDIAMART,EQ,2194.0,2211.4,112154,64435,57.45
2026-01-23,INDIGO,EQ,4704.5,4909.0,3668328,1984770,54.11
2026-01-23,INDUSINDBK,EQ,892.45,902.45,5907525,3228190,54.65
2026-01-23,INDUSTOWER,EQ,413.15,419.2,4665531,2652897,56.86
2026-01-23,INFY,EQ,1670.8,1663.5,5869137,3940873,67.15
2026-01-23,INTELLECT,EQ,891.05,923.55,208090,103064,49.53
2026-01-23,IOC,EQ,156.03,159.05,9542103,5350041,56.07
2026-01-23,IPCALAB,EQ,1462.8,1485.6,47636,21466,45.06
2026-01-23,IRCTC,EQ,617.8,628.85,1647574,520787,31.61
2026-01-23,ITC,EQ,323.4,324.85,11950089,7528908,63.0
2026-01-23,JINDALSTEL,EQ,1063.6,1076.0,2761031,803327,29.1
2026-01-23,JKCEMENT,EQ,5536.5,5569.5,110946,68001,61.29
2026-01-23,JSWSTEEL,EQ,1170.0,1184.4,2406992,1448474,60.18
2026-01-23,JUBLFOOD,EQ,492.6,501.0,1831633,924074,50.45
2026-01-23,KOTAKBANK,EQ,422.8,426.0,10548118,6841371,64.86
2026-01-23,LALPATHLAB,EQ,1376.4,1417.9,430231,293133,68.13
2026-01-23,LAURUSLABS,EQ,1016.4,1005.8,4200801,1185096,28.21
2026-01-23,LICHSGFIN,EQ,506.45,517.1,990874,501868,50.65
2026-01-23,LT,EQ,3743.8,3793.8,1898703,1256731,66.19
2026-01-23,LTIM,EQ,5893.5,5947.0,238727,120295,50.39
2026-01-23,LTTS,EQ,3837.9,3881.4,56299,28992,51.5
2026-01-23,LUPIN,EQ,2137.2,2163.2,578417,302320,52.27
2026-01-23,M&M,EQ,3543.4,3573.7,1922549,1347224,70.07
2026-01-23,M&MFIN,EQ,360.65,360.45,2249442,1032435,45.9
2026-01-23,MANAPPURAM,EQ,294.75,300.2,3609963,1592688,44.12
2026-01-23,MARICO,EQ,740.95,751.75,1755248,1050522,59.85
2026-01-23,MARUTI,EQ,15469.0,15765.0,338669,206429,60.95
2026-01-23,MCX,EQ,2282.0,2314.0,2959911,1295413,43.77
2026-01-23,METROPOLIS,EQ,1813.4,1885.3,47123,26497,56.23
2026-01-23,MFSL,EQ,1599.0,1627.7,387475,249072,64.28
2026-01-23,MGL,EQ,1077.0,1116.1,117812,42487,36.06
2026-01-23,MOTHERSON,EQ,108.4,111.33,10449787,4391079,42.02
2026-01-23,MPHASIS,EQ,2752.8,2810.1,1589967,778047,48.93
2026-01-23,MRF,EQ,137475.0,142275.0,7285,2738,37.58
2026-01-23,MUTHOOTFIN,EQ,3802.8,3861.9,481529,186045,38.64
2026-01-23,NATIONALUM,EQ,370.65,364.6,22954119,7321488,31.9
2026-01-23,NAUKRI,EQ,1300.9,1319.5,458295,228480,49.85
2026-01-23,NAVINFLUOR,EQ,5919.0,5917.5,112538,57041,50.69
2026-01-23,NESTLEIND,EQ,1293.8,1306.0,744221,399190,53.64
2026-01-23,NMDC,EQ,76.36,78.23,19489454,8351548,42.85
2026-01-23,NTPC,EQ,336.7,342.45,10084314,6382935,63.3
2026-01-23,OBEROIRLTY,EQ,1453.9,1480.2,1123854,650839,57.91
2026-01-23,OFSS,EQ,7956.0,7897.0,174884,77469,44.3
2026-01-23,ONGC,EQ,245.47,244.01,8080247,4360609,53.97
2026-01-23,PAGEIND,EQ,32880.0,32875.0,25720,15056,58.54
2026-01-23,PERSISTENT,EQ,6155.0,6320.5,499112,260521,52.2
2026-01-23,PETRONET,EQ,278.1,275.05,3056627,1351169,44.2
2026-01-23,PFC,EQ,358.65,364.7,6728741,3464244,51.48
2026-01-23,PIDILITIND,EQ,1447.9,1452.8,1212874,733364,60.46
2026-01-23,PIIND,EQ,3175.4,3170.4,172534,94121,54.55
2026-01-23,PNB,EQ,120.15,125.16,17868644,7588326,42.47
2026-01-23,POLYCAB,EQ,6722.0,6999.0,368113,163144,44.32
2026-01-23,POWERGRID,EQ,254.15,259.25,18022018,11953276,66.33
2026-01-23,PVRINOX,EQ,931.0,957.4,352758,176219,49.95
2026-01-23,RAIN,EQ,134.58,139.55,1845780,978049,52.99
2026-01-23,RAMCOCEM,EQ,1055.0,1082.6,321463,248783,77.39
2026-01-23,RBLBANK,EQ,288.6,296.2,4898254,1990391,40.63
2026-01-23,RECLTD,EQ,361.35,366.2,9232847,5597081,60.62
2026-01-23,RELIANCE,EQ,1386.1,1402.5,9837802,5041469,51.25
2026-01-23,SAIL,EQ,149.03,151.65,35863744,12416176,34.62
2026-01-23,SBICARD,EQ,770.55,789.1,727529,341179,46.9
2026-01-23,SBILIFE,EQ,2002.6,2022.0,1128576,636489,56.4
2026-01-23,SBIN,EQ,1029.5,1048.35,10917698,6860438,62.84
2026-01-23,SHREECEM,EQ,27000.0,27430.0,24439,13785,56.41
2026-01-23,SHRIRAMFIN,EQ,1003.55,1005.5,9023942,3199123,35.45
2026-01-23,SIEMENS,EQ,2900.4,2928.2,281797,177724,63.07
2026-01-23,SRF,EQ,2713.7,2735.9,406215,250796,61.74
2026-01-23,SUNPHARMA,EQ,1631.9,1634.2,1678658,1038689,61.88
2026-01-23,SUNTV,EQ,563.95,551.85,288790,85481,29.6
2026-01-23,SYNGENE,EQ,543.8,592.6,4138289,1107966,26.77
2026-01-23,TATACHEM,EQ,713.5,729.65,274401,143174,52.18
2026-01-23,TATACOMM,EQ,1560.2,1547.9,617465,391990,63.48
2026-01-23,TATACONSUM,EQ,1153.5,1175.2,1456971,864325,59.32
2026-01-23,TATAPOWER,EQ,345.25,353.3,3122016,1380061,44.2
2026-01-23,TATASTEEL,EQ,187.61,189.1,28492706,11892773,41.74
2026-01-23,TCS,EQ,3162.5,3150.4,2068857,1218491,58.9
2026-01-23,TECHM,EQ,1701.1,1687.4,1831521,983382,53.69
2026-01-23,TITAN,EQ,4021.8,4018.6,1015415,670105,65.99
2026-01-23,TORNTPHARM,EQ,3932.2,4020.5,315842,173358,54.89
2026-01-23,TRENT,EQ,3755.9,3803.8,474377,222281,46.86
2026-01-23,TVSMOTOR,EQ,3549.8,3570.1,618661,352612,57.0
2026-01-23,UBL,EQ,1441.5,1443.6,61929,40938,66.1
2026-01-23,ULTRACEMCO,EQ,12369.0,12364.0,356421,218494,61.3
2026-01-23,UPL,EQ,702.55,700.5,3808963,2356354,61.86
2026-01-23,VEDL,EQ,684.15,678.65,21435331,8239900,38.44
2026-01-23,VOLTAS,EQ,1315.4,1293.5,1639531,421791,25.73
2026-01-23,WHIRLPOOL,EQ,796.75,789.95,323756,191832,59.25
2026-01-23,WIPRO,EQ,238.4,240.65,13546802,8302370,61.29
2026-01-23,ZEEL,EQ,81.39,85.07,10783093,4926272,45.69
2026-01-23,ZYDUSLIFE,EQ,882.0,885.3,460331,195549,42.48
2026-01-26,AARTIIND,EQ,352.8,346.45,926961,360922,38.94
2026-01-26,ABB,EQ,4694.5,4755.5,114255,51962,45.48
2026-01-26,ABBOTINDIA,EQ,27780.0,27725.0,3524,1894,53.75
2026-01-26,ABCAPITAL,EQ,347.45,354.5,3892734,1806429,46.41
2026-01-26,ABFRL,EQ,61.64,63.69,7741505,2958098,38.21
2026-01-26,ACC,EQ,1669.1,1728.2,291265,144655,49.66
2026-01-26,ADANIENT,EQ,1864.2,2086.4,7492631,1997358,26.66
2026-01-26,ADANIPORTS,EQ,1308.4,1414.2,6380222,2595240,40.68
2026-01-26,ALKEM,EQ,5750.5,5758.5,77302,32715,42.32
2026-01-26,AMBUJACEM,EQ,518.6,546.6,6489381,3665122,56.48
2026-01-26,APOLLOHOSP,EQ,6803.0,6797.0,458099,278047,60.7
2026-01-26,APOLLOTYRE,EQ,499.2,503.85,598625,260768,43.56
2026-01-26,ASHOKLEY,EQ,192.98,190.28,32467563,9728692,29.96
2026-01-26,ASIANPAINT,EQ,2703.7,2703.8,1786635,878401,49.17
2026-01-26,ASTRAL,EQ,1383.9,1413.2,418236,182574,43.65
2026-01-26,ATUL,EQ,5826.5,5772.5,32441,4435,13.67
2026-01-26,AUBANK,EQ,966.1,1000.55,2752861,1731756,62.91
2026-01-26,AUROPHARMA,EQ,1132.5,1145.3,511867,206195,40.28
2026-01-26,AXISBANK,EQ,1258.0,1294.8,8885549,6404847,72.08
2026-01-26,BAJAJ-AUTO,EQ,9413.5,9370.0,204212,82664,40.48
2026-01-26,BAJAJFINSV,EQ,1949.0,1993.1,1046873,620791,59.3
2026-01-26,BAJFINANCE,EQ,927.85,942.85,6535035,4590105,70.24
2026-01-26,BALKRISIND,EQ,2408.4,2426.5,45883,31779,69.26
2026-01-26,BALRAMCHIN,EQ,413.0,403.75,298144,151374,50.77
2026-01-26,BANDHANBNK,EQ,149.33,142.46,66066666,26497165,40.11
2026-01-26,BANKBARODA,EQ,296.15,305.3,7810191,3928688,50.3
2026-01-26,BATAINDIA,EQ,851.7,875.5,105440,51342,48.69
2026-01-26,BEL,EQ,410.7,417.3,12715222,6906202,54.31
2026-01-26,BERGEPAINT,EQ,504.5,507.8,236401,121263,51.3
2026-01-26,BHARATFORG,EQ,1408.8,1431.5,650137,276492,42.53
2026-01-26,BHARTIARTL,EQ,1984.7,2002.2,4340925,2740386,63.13
2026-01-26,BHEL,EQ,242.5,251.55,6847147,1936673,28.28
2026-01-26,BIOCON,EQ,366.2,373.0,1896911,917928,48.39
2026-01-26,BOSCHLTD,EQ,35265.0,35710.0,26686,11616,43.53
2026-01-26,BPCL,EQ,349.15,354.15,5338663,2986389,55.94
2026-01-26,BRITANNIA,EQ,5835.0,5932.0,142248,71065,49.96
2026-01-26,BSOFT,EQ,405.8,415.4,819490,247350,30.18
2026-01-26,CANBK,EQ,151.81,154.68,26875350,12989267,48.33
2026-01-26,CANFINHOME,EQ,898.1,912.5,119053,70954,59.6
2026-01-26,CHAMBLFERT,EQ,435.55,426.65,2229996,1231785,55.24
2026-01-26,CHOLAFIN,EQ,1643.2,1664.0,1068908,656148,61.38
2026-01-26,CIPLA,EQ,1315.0,1370.4,6590032,2905307,44.09
2026-01-26,COALINDIA,EQ,418.4,423.2,6520896,3529860,54.13
2026-01-26,COFORGE,EQ,1636.4,1687.7,3575484,1784891,49.92
2026-01-26,COLPAL,EQ,2166.3,2179.6,342718,186973,54.56
2026-01-26,CONCOR,EQ,479.75,494.35,2067105,1164779,56.35
2026-01-26,COROMANDEL,EQ,2247.9,2280.2,352674,221745,62.88
2026-01-26,CROMPTON,EQ,225.3,229.65,3859058,1634558,42.36
2026-01-26,CUB,EQ,275.45,283.2,1194672,600873,50.3
2026-01-26,CUMMINSIND,EQ,3930.4,4067.8,441947,213001,48.2
2026-01-26,DABUR,EQ,519.0,525.35,2352107,1495031,63.56
2026-01-26,DALBHARAT,EQ,2084.9,2143.7,279720,147432,52.71
2026-01-26,DEEPAKNTR,EQ,1563.6,1600.2,50860,22141,43.53
2026-01-26,DELTACORP,EQ,64.07,66.28,1139261,574453,50.42
2026-01-26,DIVISLAB,EQ,6011.5,6071.0,460503,318624,69.19
2026-01-26,DIXON,EQ,10360.0,10512.0,486607,142674,29.32
2026-01-26,DLF,EQ,588.45,613.3,10792256,4921852,45.61
2026-01-26,DRREDDY,EQ,1235.6,1217.5,3888860,1498608,38.54
2026-01-26,EICHERMOT,EQ,6973.0,7049.0,365996,182311,49.81
2026-01-26,ESCORTS,EQ,3500.4,3553.3,111960,67792,60.55
2026-01-26,EXIDEIND,EQ,325.2,334.25,1123208,332266,29.58
2026-01-26,FEDERALBNK,EQ,278.55,282.2,12120387,6427612,53.03
2026-01-26,GAIL,EQ,160.81,163.57,8178368,4393831,53.73
2026-01-26,GLENMARK,EQ,1967.7,1997.2,424174,205240,48.39
2026-01-26,GNFC,EQ,464.2,451.6,316135,144224,45.62
2026-01-26,GODREJCP,EQ,1240.4,1246.0,863131,347805,40.3
2026-01-26,GODREJPROP,EQ,1541.2,1620.4,2461081,1194051,48.52
2026-01-26,GRANULES,EQ,565.0,571.3,972151,443395,45.61
2026-01-26,GRASIM,EQ,2759.0,2787.6,606097,385234,63.56
2026-01-26,GUJGASLTD,EQ,404.95,406.75,288929,136755,47.33
2026-01-26,HAL,EQ,4305.7,4353.2,704843,346788,49.2
2026-01-26,HAVELLS,EQ,1287.0,1311.8,783770,339458,43.31
2026-01-26,HCLTECH,EQ,1707.0,1703.1,1874357,1193066,63.65
2026-01-26,HDFCAMC,EQ,2429.7,2498.9,417907,203711,48.75
2026-01-26,HDFCBANK,EQ,916.1,918.7,30985247,20036841,64.67
2026-01-26,HDFCLIFE,EQ,712.1,725.1,3232798,2328220,72.02
2026-01-26,HEROMOTOCO,EQ,5384.0,5488.5,460330,252748,54.91
2026-01-26,HINDALCO,EQ,950.3,944.45,5958887,3399653,57.05
2026-01-26,HINDCOPPER,EQ,535.9,532.05,29167207,5130162,17.59
2026-01-26,HINDPETRO,EQ,414.85,427.7,6140298,3380483,55.05
2026-01-26,HINDUNILVR,EQ,2409.5,2390.6,1378097,705826,51.22
2026-01-26,ICICIBANK,EQ,1343.4,1345.5,14056524,9621091,68.45
2026-01-26,ICICIGI,EQ,1795.7,1824.7,1249414,774701,62.01
2026-01-26,ICICIPRULI,EQ,638.7,653.15,744889,454619,61.03
2026-01-26,IDEA,EQ,9.93,10.18,523201791,95179044,18.19
2026-01-26,IDFCFIRSTB,EQ,82.99,84.2,30120355,18224025,60.5
2026-01-26,IEX,EQ,127.53,131.06,9239745,3310011,35.82
2026-01-26,IGL,EQ,174.86,179.52,1217336,681458,55.98
2026-01-26,INDHOTEL,EQ,645.8,656.55,4263487,2449472,57.45
2026-01-26,INDIACEM,EQ,431.5,459.2,783486,147934,18.88
2026-01-26,INDIAMART,EQ,2194.0,2211.4,112154,64435,57.45
2026-01-26,INDIGO,EQ,4704.5,4909.0,3668328,1984770,54.11
2026-01-26,INDUSINDBK,EQ,892.45,902.45,5907525,3228190,54.65
2026-01-26,INDUSTOWER,EQ,413.15,419.2,4665531,2652897,56.86
2026-01-26,INFY,EQ,1670.8,1663.5,5869137,3940873,67.15
2026-01-26,INTELLECT,EQ,891.05,923.55,208090,103064,49.53
2026-01-26,IOC,EQ,156.03,159.05,9542103,5350041,56.07
2026-01-26,IPCALAB,EQ,1462.8,1485.6,47636,21466,45.06
2026-01-26,IRCTC,EQ,617.8,628.85,1647574,520787,31.61
2026-01-26,ITC,EQ,323.4,324.85,11950089,7528908,63.0
2026-01-26,JINDALSTEL,EQ,1063.6,1076.0,2761031,803327,29.1
2026-01-26,JKCEMENT,EQ,5536.5,5569.5,110946,68001,61.29
2026-01-26,JSWSTEEL,EQ,1170.0,1184.4,2406992,1448474,60.18
2026-01-26,JUBLFOOD,EQ,492.6,501.0,1831633,924074,50.45
2026-01-26,KOTAKBANK,EQ,422.8,426.0,10548118,6841371,64.86
2026-01-26,LALPATHLAB,EQ,1376.4,1417.9,430231,293133,68.13
2026-01-26,LAURUSLABS,EQ,1016.4,1005.8,4200801,1185096,28.21
2026-01-26,LICHSGFIN,EQ,506.45,517.1,990874,501868,50.65
2026-01-26,LT,EQ,3743.8,3793.8,1898703,1256731,66.19
2026-01-26,LTIM,EQ,5893.5,5947.0,238727,120295,50.39
2026-01-26,LTTS,EQ,3837.9,3881.4,56299,28992,51.5
2026-01-26,LUPIN,EQ,2137.2,2163.2,578417,302320,52.27
2026-01-26,M&M,EQ,3543.4,3573.7,1922549,1347224,70.07
2026-01-26,M&MFIN,EQ,360.65,360.45,2249442,1032435,45.9
2026-01-26,MANAPPURAM,EQ,294.75,300.2,3609963,1592688,44.12
2026-01-26,MARICO,EQ,740.95,751.75,1755248,1050522,59.85
2026-01-26,MARUTI,EQ,15469.0,15765.0,338669,206429,60.95
2026-01-26,MCX,EQ,2282.0,2314.0,2959911,1295413,43.77
2026-01-26,METROPOLIS,EQ,1813.4,1885.3,47123,26497,56.23
2026-01-26,MFSL,EQ,1599.0,1627.7,387475,249072,64.28
2026-01-26,MGL,EQ,1077.0,1116.1,117812,42487,36.06
2026-01-26,MOTHERSON,EQ,108.4,111.33,10449787,4391079,42.02
2026-01-26,MPHASIS,EQ,2752.8,2810.1,1589967,778047,48.93
2026-01-26,MRF,EQ,137475.0,142275.0,7285,2738,37.58
2026-01-26,MUTHOOTFIN,EQ,3802.8,3861.9,481529,186045,38.64
2026-01-26,NATIONALUM,EQ,370.65,364.6,22954119,7321488,31.9
2026-01-26,NAUKRI,EQ,1300.9,1319.5,458295,228480,49.85
2026-01-26,NAVINFLUOR,EQ,5919.0,5917.5,112538,57041,50.69
2026-01-26,NESTLEIND,EQ,1293.8,1306.0,744221,399190,53.64
2026-01-26,NMDC,EQ,76.36,78.23,19489454,8351548,42.85
2026-01-26,NTPC,EQ,336.7,342.45,10084314,6382935,63.3
2026-01-26,OBEROIRLTY,EQ,1453.9,1480.2,1123854,650839,57.91
2026-01-26,OFSS,EQ,7956.0,7897.0,174884,77469,44.3
2026-01-26,ONGC,EQ,245.47,244.01,8080247,4360609,53.97
2026-01-26,PAGEIND,EQ,32880.0,32875.0,25720,15056,58.54
2026-01-26,PERSISTENT,EQ,6155.0,6320.5,499112,260521,52.2
2026-01-26,PETRONET,EQ,278.1,275.05,3056627,1351169,44.2
2026-01-26,PFC,EQ,358.65,364.7,6728741,3464244,51.48
2026-01-26,PIDILITIND,EQ,1447.9,1452.8,1212874,733364,60.46
2026-01-26,PIIND,EQ,3175.4,3170.4,172534,94121,54.55
2026-01-26,PNB,EQ,120.15,125.16,17868644,7588326,42.47
2026-01-26,POLYCAB,EQ,6722.0,6999.0,368113,163144,44.32
2026-01-26,POWERGRID,EQ,254.15,259.25,18022018,11953276,66.33
2026-01-26,PVRINOX,EQ,931.0,957.4,352758,176219,49.95
2026-01-26,RAIN,EQ,134.58,139.55,1845780,978049,52.99
2026-01-26,RAMCOCEM,EQ,1055.0,1082.6,321463,248783,77.39
2026-01-26,RBLBANK,EQ,288.6,296.2,4898254,1990391,40.63
2026-01-26,RECLTD,EQ,361.35,366.2,9232847,5597081,60.62
2026-01-26,RELIANCE,EQ,1386.1,1402.5,9837802,5041469,51.25
2026-01-26,SAIL,EQ,149.03,151.65,35863744,12416176,34.62
2026-01-26,SBICARD,EQ,770.55,789.1,727529,341179,46.9
2026-01-26,SBILIFE,EQ,2002.6,2022.0,1128576,636489,56.4
2026-01-26,SBIN,EQ,1029.5,1048.35,10917698,6860438,62.84
2026-01-26,SHREECEM,EQ,27000.0,27430.0,24439,13785,56.41
2026-01-26,SHRIRAMFIN,EQ,1003.55,1005.5,9023942,3199123,35.45
2026-01-26,SIEMENS,EQ,2900.4,2928.2,281797,177724,63.07
2026-01-26,SRF,EQ,2713.7,2735.9,406215,250796,61.74
2026-01-26,SUNPHARMA,EQ,1631.9,1634.2,1678658,1038689,61.88
2026-01-26,SUNTV,EQ,563.95,551.85,288790,85481,29.6
2026-01-26,SYNGENE,EQ,543.8,592.6,4138289,1107966,26.77
2026-01-26,TATACHEM,EQ,713.5,729.65,274401,143174,52.18
2026-01-26,TATACOMM,EQ,1560.2,1547.9,617465,391990,63.48
2026-01-26,TATACONSUM,EQ,1153.5,1175.2,1456971,864325,59.32
2026-01-26,TATAPOWER,EQ,345.25,353.3,3122016,1380061,44.2
2026-01-26,TATASTEEL,EQ,187.61,189.1,28492706,11892773,41.74
2026-01-26,TCS,EQ,3162.5,3150.4,2068857,1218491,58.9
2026-01-26,TECHM,EQ,1701.1,1687.4,1831521,983382,53.69
2026-01-26,TITAN,EQ,4021.8,4018.6,1015415,670105,65.99
2026-01-26,TORNTPHARM,EQ,3932.2,4020.5,315842,173358,54.89
2026-01-26,TRENT,EQ,3755.9,3803.8,474377,222281,46.86
2026-01-26,TVSMOTOR,EQ,3549.8,3570.1,618661,352612,57.0
2026-01-26,UBL,EQ,1441.5,1443.6,61929,40938,66.1
2026-01-26,ULTRACEMCO,EQ,12369.0,12364.0,356421,218494,61.3
2026-01-26,UPL,EQ,702.55,700.5,3808963,2356354,61.86
2026-01-26,VEDL,EQ,684.15,678.65,21435331,8239900,38.44
2026-01-26,VOLTAS,EQ,1315.4,1293.5,1639531,421791,25.73
2026-01-26,WHIRLPOOL,EQ,796.75,789.95,323756,191832,59.25
2026-01-26,WIPRO,EQ,238.4,240.65,13546802,8302370,61.29
2026-01-26,ZEEL,EQ,81.39,85.07,10783093,4926272,45.69
2026-01-26,ZYDUSLIFE,EQ,882.0,885.3,460331,195549,42.48
2026-01-27,AARTIIND,EQ,350.15,352.8,643789,229015,35.57
2026-01-27,ABB,EQ,4707.5,4694.5,178884,91797,51.32
2026-01-27,ABBOTINDIA,EQ,27685.0,27780.0,4631,2032,43.88
2026-01-27,ABCAPITAL,EQ,348.9,347.45,3391971,1109003,32.69
2026-01-27,ABFRL,EQ,61.87,61.64,21457251,7175273,33.44
2026-01-27,ACC,EQ,1687.9,1669.1,160507,67110,41.81
2026-01-27,ADANIENT,EQ,1959.5,1864.2,5449633,776179,14.24
2026-01-27,ADANIPORTS,EQ,1363.9,1308.4,3838632,1232669,32.11
2026-01-27,ALKEM,EQ,5754.0,5750.5,99479,52356,52.63
2026-01-27,AMBUJACEM,EQ,532.25,518.6,2374373,1006049,42.37
2026-01-27,APOLLOHOSP,EQ,6793.5,6803.0,515312,304017,59.0
2026-01-27,APOLLOTYRE,EQ,506.95,499.2,637329,292453,45.89
2026-01-27,ASHOKLEY,EQ,193.0,192.98,23069013,11547133,50.05
2026-01-27,ASIANPAINT,EQ,2622.8,2703.7,3818761,1339700,35.08
2026-01-27,ASTRAL,EQ,1400.5,1383.9,436449,219851,50.37
2026-01-27,ATUL,EQ,5839.5,5826.5,19806,7623,38.49
2026-01-27,AUBANK,EQ,963.55,966.1,1801986,892140,49.51
2026-01-27,AUROPHARMA,EQ,1129.7,1132.5,656428,301867,45.99
2026-01-27,AXISBANK,EQ,1315.8,1258.0,22715357,10037336,44.19
2026-01-27,BAJAJ-AUTO,EQ,9492.0,9413.5,302065,130964,43.36
2026-01-27,BAJAJFINSV,EQ,1917.7,1949.0,4700126,2866819,60.99
2026-01-27,BAJFINANCE,EQ,914.7,927.85,15312488,10472675,68.39
2026-01-27,BALKRISIND,EQ,2418.2,2408.4,205686,124586,60.57
2026-01-27,BALRAMCHIN,EQ,404.95,413.0,451982,216113,47.81
2026-01-27,BANDHANBNK,EQ,149.02,149.33,12688395,6041926,47.62
2026-01-27,BANKBARODA,EQ,302.0,296.15,11451625,5765534,50.35
2026-01-27,BATAINDIA,EQ,847.8,851.7,97157,41842,43.07
2026-01-27,BEL,EQ,415.95,410.7,15482165,8003427,51.69
2026-01-27,BERGEPAINT,EQ,495.3,504.5,233354,101813,43.63
2026-01-27,BHARATFORG,EQ,1418.5,1408.8,662750,308129,46.49
